2018-07-09 21:10:07,663,0x401,0x1000e799146f,6
2018-07-09 21:10:07,663,0x401,0x1100649a5f6f,6
2018-07-09 21:10:07,668,0x248,0x000000000000e10a,8
2018-07-09 21:10:07,668,0x401,0x12006c992271,6
2018-07-09 21:10:07,669,0x487,0x00000000,4
2018-07-09 21:10:07,669,0x467,0x500000005b000000,8
2018-07-09 21:10:07,674,0x401,0x190027994270,6
2018-07-09 21:10:07,674,0x248,0x000000000000e10a,8
2018-07-09 21:10:07,679,0x401,0x1a0022991f70,6
2018-07-09 21:10:07,680,0x487,0x00000000,4
2018-07-09 21:10:07,680,0x467,0x550000005f000000,8
2018-07-09 21:10:07,695,0x401,0x1b0089993e71,6
2018-07-09 21:10:07,935,0x401,0x1c001e997371,6
2018-07-09 21:10:07,935,0x401,0x1d000599b070,6
2018-07-09 21:10:07,940,0x248,0x000000000000e10a,8
2018-07-09 21:10:07,941,0x401,0x1e00fe98c46f,6
2018-07-09 21:10:07,941,0x487,0x00000000,4
2018-07-09 21:10:07,941,0x467,0x5700000060000000,8
2018-07-09 21:10:07,945,0x487,0x00000000,4
2018-07-09 21:10:07,946,0x467,0x5900000062000000,8
2018-07-09 21:10:07,950,0x401,0x23001c99df6f,6
2018-07-09 21:10:07,951,0x1,0x00,1
2018-07-09 21:10:07,951,0x12,0x00,1
2018-07-09 21:10:07,967,0x13,0x00,1
2018-07-09 21:10:08,006,0x15,0x00,1
2018-07-09 21:10:08,007,0x248,0x0000000000003d0a,8
2018-07-09 21:10:08,011,0x421,0x2d92150062610900,8
2018-07-09 21:10:08,011,0x401,0x00000b990a6f,6
2018-07-09 21:10:08,012,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,012,0x401,0x010001997f6f,6
2018-07-09 21:10:08,017,0x401,0x0900e0991b70,6
2018-07-09 21:10:08,017,0x487,0x00000000,4
2018-07-09 21:10:08,022,0x467,0x5e00000066000000,8
2018-07-09 21:10:08,022,0x401,0x0a00c498a770,6
2018-07-09 21:10:08,022,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,037,0x401,0x0b000d994e70,6
2018-07-09 21:10:08,708,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,708,0x401,0x0d00fe9aac6f,6
2018-07-09 21:10:08,713,0x487,0x00000000,4
2018-07-09 21:10:08,713,0x467,0x6000000068000000,8
2018-07-09 21:10:08,714,0x401,0x0e002799956f,6
2018-07-09 21:10:08,714,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,718,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,719,0x401,0x1100649a616f,6
2018-07-09 21:10:08,723,0x487,0x00000000,4
2018-07-09 21:10:08,724,0x467,0x6100000069000000,8
2018-07-09 21:10:08,724,0x401,0x12006d992171,6
2018-07-09 21:10:08,739,0x1,0x00,1
2018-07-09 21:10:08,926,0x13,0x00,1
2018-07-09 21:10:08,927,0x18,0x00,1
2018-07-09 21:10:08,931,0x15,0x00,1
2018-07-09 21:10:08,932,0x248,0x000000000000e10a,8
2018-07-09 21:10:08,932,0x401,0x130083992272,6
2018-07-09 21:10:08,932,0x401,0x140022990d72,6
2018-07-09 21:10:08,937,0x248,0x0000000000003d0a,8
2018-07-09 21:10:08,938,0x401,0x21005b9a5470,6
2018-07-09 21:10:08,942,0x487,0x00000000,4
2018-07-09 21:10:08,943,0x467,0x670000006e000000,8
2018-07-09 21:10:08,943,0x401,0x2200fa980470,6
2018-07-09 21:10:08,958,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,080,0x421,0x359215006fbb0800,8
2018-07-09 21:10:09,081,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,085,0x401,0x00000b990a6f,6
2018-07-09 21:10:09,086,0x467,0x690000006f000000,8
2018-07-09 21:10:09,087,0x401,0x010003997d6f,6
2018-07-09 21:10:09,091,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,092,0x401,0x0600f6994170,6
2018-07-09 21:10:09,096,0x401,0x07001499ff6f,6
2018-07-09 21:10:09,097,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,097,0x401,0x08000c993c70,6
2018-07-09 21:10:09,101,0x487,0x00000000,4
2018-07-09 21:10:09,102,0x467,0x6b00000071000000,8
2018-07-09 21:10:09,102,0x401,0x0900df991d70,6
2018-07-09 21:10:09,102,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,107,0x401,0x0a00c598a670,6
2018-07-09 21:10:09,107,0x401,0x0b000f995070,6
2018-07-09 21:10:09,107,0x248,0x0000000000003d0a,8
2018-07-09 21:10:09,112,0x401,0x0c00d599b06f,6
2018-07-09 21:10:09,113,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,118,0x401,0x0e002799806f,6
2018-07-09 21:10:09,118,0x401,0x0f00ee99c26e,6
2018-07-09 21:10:09,118,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,119,0x401,0x1000e799f96e,6
2018-07-09 21:10:09,134,0x487,0x00000000,4
2018-07-09 21:10:09,288,0x401,0x1100659a546f,6
2018-07-09 21:10:09,288,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,293,0x401,0x12006d991f71,6
2018-07-09 21:10:09,294,0x401,0x130083992372,6
2018-07-09 21:10:09,294,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,294,0x401,0x140023990f72,6
2018-07-09 21:10:09,298,0x487,0x00000000,4
2018-07-09 21:10:09,298,0x467,0x6e00000074000000,8
2018-07-09 21:10:09,299,0x401,0x15001f992672,6
2018-07-09 21:10:09,303,0x1,0x00,1
2018-07-09 21:10:09,303,0x12,0x00,1
2018-07-09 21:10:09,304,0x13,0x00,1
2018-07-09 21:10:09,318,0x18,0x00,1
2018-07-09 21:10:09,426,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,427,0x401,0x16001899bb71,6
2018-07-09 21:10:09,431,0x401,0x1700b99ac170,6
2018-07-09 21:10:09,431,0x248,0x000000000000e10a,8
2018-07-09 21:10:09,432,0x401,0x180027999970,6
2018-07-09 21:10:09,432,0x487,0x00000000,4
2018-07-09 21:10:09,437,0x487,0x00000000,4
2018-07-09 21:10:09,437,0x467,0x7000000075000000,8
2018-07-09 21:10:09,441,0x401,0x1d000799af70,6
2018-07-09 21:10:09,442,0x248,0x0000000000003d0a,8
