2018-07-10 20:01:49,847,0x401,0x1a00ed972d73,6
2018-07-10 20:01:49,848,0x248,0xc302010000004701,8
2018-07-10 20:01:49,852,0x401,0x1b0036988b73,6
2018-07-10 20:01:49,853,0x487,0x18041f04,4
2018-07-10 20:01:49,853,0x467,0x8c0004008b000400,8
2018-07-10 20:01:49,854,0x401,0x1c00e8979373,6
2018-07-10 20:01:49,858,0x248,0xc302010000004701,8
2018-07-10 20:01:49,858,0x401,0x1d00a5976773,6
2018-07-10 20:01:49,859,0x401,0x1e00bc974172,6
2018-07-10 20:01:49,863,0x248,0xbb02010000004701,8
2018-07-10 20:01:49,864,0x401,0x1f00d8971372,6
2018-07-10 20:01:49,864,0x487,0x16041904,4
2018-07-10 20:01:49,869,0x467,0x8c0004008b000400,8
2018-07-10 20:01:49,869,0x401,0x2000cc975472,6
2018-07-10 20:01:49,870,0x248,0xc302010000004701,8
2018-07-10 20:01:49,870,0x401,0x2100f7988c72,6
2018-07-10 20:01:49,874,0x401,0x2200b8973c72,6
2018-07-10 20:01:49,874,0x248,0xcb02010000004701,8
2018-07-10 20:01:49,875,0x401,0x2300de976772,6
2018-07-10 20:01:49,879,0x487,0x14041904,4
2018-07-10 20:01:49,880,0x467,0x8b0004008b000400,8
2018-07-10 20:01:49,880,0x421,0x6a641500c3427c00,8
2018-07-10 20:01:49,881,0x248,0xc302010000004701,8
2018-07-10 20:01:49,885,0x401,0x0000bd973572,6
2018-07-10 20:01:49,885,0x401,0x0100c9972f72,6
2018-07-10 20:01:49,885,0x4a7,0x9e01000000000000,8
2018-07-10 20:01:49,890,0x248,0xc302010000004701,8
2018-07-10 20:01:49,890,0x401,0x0200e4975772,6
2018-07-10 20:01:49,890,0x487,0x08041704,4
2018-07-10 20:01:49,891,0x467,0x8b0004008b000400,8
2018-07-10 20:01:49,895,0x1,0x00,1
2018-07-10 20:01:49,896,0x12,0x00,1
2018-07-10 20:01:49,896,0x13,0x00,1
2018-07-10 20:01:49,901,0x18,0x00,1
2018-07-10 20:01:49,901,0x401,0x06007e98d673,6
2018-07-10 20:01:49,906,0x248,0xc302010000004701,8
2018-07-10 20:01:49,906,0x487,0x0b041304,4
2018-07-10 20:01:49,907,0x467,0x8c0004008b000400,8
2018-07-10 20:01:49,911,0x401,0x0700e397f272,6
2018-07-10 20:01:49,912,0x401,0x0800d1974073,6
2018-07-10 20:01:49,912,0x248,0xc302010000004701,8
2018-07-10 20:01:49,912,0x401,0x090098980873,6
2018-07-10 20:01:49,917,0x401,0x0a0093971173,6
2018-07-10 20:01:49,918,0x248,0xbb02010000004701,8
2018-07-10 20:01:49,918,0x487,0x0c041404,4
2018-07-10 20:01:49,922,0x467,0x8b0004008b000400,8
2018-07-10 20:01:49,923,0x401,0x0b00d5974f73,6
2018-07-10 20:01:49,924,0x401,0x0c0084983c73,6
2018-07-10 20:01:49,924,0x248,0xbb02010000004701,8
2018-07-10 20:01:49,929,0x401,0x0d006c99cd72,6
2018-07-10 20:01:49,929,0x401,0x0e00ef972473,6
2018-07-10 20:01:49,929,0x248,0xbb02010000004701,8
2018-07-10 20:01:49,934,0x487,0x05041704,4
2018-07-10 20:01:49,935,0x467,0x8c0004008b000400,8
2018-07-10 20:01:49,935,0x401,0x0f009598e072,6
2018-07-10 20:01:49,935,0x401,0x10009f98ec72,6
2018-07-10 20:01:49,939,0x248,0xcb02010000004701,8
2018-07-10 20:01:49,940,0x401,0x1100fd986f73,6
2018-07-10 20:01:49,940,0x401,0x12002c98c872,6
2018-07-10 20:01:49,945,0x248,0xb30201000000eb01,8
2018-07-10 20:01:49,945,0x487,0x02042004,4
2018-07-10 20:01:49,946,0x467,0x8c0004008b000400,8
2018-07-10 20:01:49,950,0x401,0x130048981973,6
2018-07-10 20:01:49,950,0x401,0x1400eb971a73,6
2018-07-10 20:01:49,951,0x248,0xe90101000000eb01,8
2018-07-10 20:01:49,951,0x4a7,0x9f01000000000000,8
2018-07-10 20:01:49,955,0x401,0x1500ea973a73,6
2018-07-10 20:01:49,956,0x401,0x1600e2970773,6
2018-07-10 20:01:49,956,0x248,0x460101000000eb01,8
2018-07-10 20:01:49,967,0x487,0xfc031304,4
2018-07-10 20:01:49,968,0x467,0x8c0003008b000300,8
2018-07-10 20:01:49,968,0x1,0x00,1
2018-07-10 20:01:49,968,0x12,0x00,1
2018-07-10 20:01:49,973,0x13,0x00,1
2018-07-10 20:01:49,973,0x18,0x00,1
2018-07-10 20:01:49,978,0x248,0x460101000000eb01,8
2018-07-10 20:01:49,979,0x401,0x190001982073,6
2018-07-10 20:01:49,979,0x401,0x1a0019983373,6
2018-07-10 20:01:49,984,0x248,0x3e0101000000eb01,8
2018-07-10 20:01:49,984,0x487,0xf9031204,4
2018-07-10 20:01:49,984,0x467,0x8c0002008b000200,8
2018-07-10 20:01:49,989,0x401,0x1b0064988c73,6
2018-07-10 20:01:49,993,0x401,0x1c0013989973,6
2018-07-10 20:01:49,993,0x248,0x460101000000eb01,8
2018-07-10 20:01:49,993,0x401,0x1d00d3976773,6
2018-07-10 20:01:49,994,0x401,0x1e00e9973f72,6
2018-07-10 20:01:49,995,0x248,0x3e0101000000eb01,8
2018-07-10 20:01:49,995,0x487,0xfc031c04,4
2018-07-10 20:01:50,000,0x401,0x2000f7975372,6
2018-07-10 20:01:50,000,0x248,0x3e0101000000eb01,8
2018-07-10 20:01:50,001,0x401,0x210028998972,6
2018-07-10 20:01:50,005,0x401,0x2200e8973d72,6
2018-07-10 20:01:50,006,0x248,0x460101000000eb01,8
2018-07-10 20:01:50,006,0x487,0xfe031204,4
2018-07-10 20:01:50,011,0x467,0x8c0002008b000200,8
2018-07-10 20:01:50,011,0x401,0x23000c986972,6
2018-07-10 20:01:50,012,0x421,0xda6a1500f2c83c00,8
2018-07-10 20:01:50,016,0x248,0x460101000000eb01,8
2018-07-10 20:01:50,016,0x401,0x0000ed973972,6
2018-07-10 20:01:50,016,0x401,0x0100f6973072,6
2018-07-10 20:01:50,017,0x248,0x4e0101000000eb01,8
2018-07-10 20:01:50,021,0x487,0xf2031104,4
2018-07-10 20:01:50,022,0x467,0x8c0002008b000200,8
2018-07-10 20:01:50,022,0x401,0x02000d985772,6
2018-07-10 20:01:50,027,0x401,0x03000e980272,6
2018-07-10 20:01:50,027,0x248,0x460101000000eb01,8
2018-07-10 20:01:50,027,0x4a7,0xa001000000000000,8
2018-07-10 20:01:50,028,0x401,0x04001f98d171,6
2018-07-10 20:01:50,032,0x401,0x05001a98ac72,6
2018-07-10 20:01:50,033,0x248,0x5d0101000000eb01,8
2018-07-10 20:01:50,033,0x487,0xe8030804,4
2018-07-10 20:01:50,037,0x467,0x8c0002008b000200,8
2018-07-10 20:01:50,038,0x1,0x00,1
2018-07-10 20:01:50,038,0x12,0x00,1
2018-07-10 20:01:50,038,0x13,0x00,1
2018-07-10 20:01:50,043,0x401,0x0900c9980b73,6
2018-07-10 20:01:50,043,0x248,0x9b0101000000eb01,8
2018-07-10 20:01:50,048,0x487,0xe8030804,4
2018-07-10 20:01:50,048,0x467,0x8c0002008b000200,8
2018-07-10 20:01:50,049,0x401,0x0a00bb971073,6
2018-07-10 20:01:50,063,0x401,0x0b0000984b73,6
2018-07-10 20:01:50,063,0x248,0xab0101000000eb01,8
2018-07-10 20:01:50,079,0x401,0x0c00b1983873,6
2018-07-10 20:01:50,127,0x401,0x0d009799ce72,6
2018-07-10 20:01:50,143,0x248,0xca0101000000eb01,8
2018-07-10 20:01:50,144,0x487,0xeb030c04,4
2018-07-10 20:01:50,144,0x467,0x8c0002008b000200,8
2018-07-10 20:01:50,175,0x401,0x0e0011982273,6
2018-07-10 20:01:50,223,0x401,0x0f00bb98e072,6
2018-07-10 20:01:50,239,0x248,0xd20101000000eb01,8
2018-07-10 20:01:50,287,0x401,0x1000c298ed72,6
2018-07-10 20:01:50,303,0x563,0xef310000aa2db5c3,8
2018-07-10 20:01:50,335,0x401,0x110023997073,6
2018-07-10 20:01:50,351,0x487,0xe8030a04,4
2018-07-10 20:01:50,352,0x467,0x8c0002008b000300,8
2018-07-10 20:01:50,353,0x248,0xd20101000000eb01,8
2018-07-10 20:01:50,383,0x401,0x12004f98c872,6
2018-07-10 20:01:50,431,0x401,0x130067981573,6
2018-07-10 20:01:50,447,0x248,0xda0101000000eb01,8
2018-07-10 20:01:50,479,0x401,0x140008981a73,6
2018-07-10 20:01:50,527,0x401,0x150007983b73,6
2018-07-10 20:01:50,543,0x487,0xe9030404,4
