2018-07-10 19:36:45,744,0x401,0x22001b992b73,6
2018-07-10 19:36:45,760,0x401,0x23003e998773,6
2018-07-10 19:36:45,853,0x248,0x0000000000000000,8
2018-07-10 19:36:45,853,0x487,0x00000000,4
2018-07-10 19:36:45,854,0x467,0x8d0000008d000000,8
2018-07-10 19:36:45,868,0x421,0x5a971500bc420500,8
2018-07-10 19:36:45,969,0x12,0x00,1
2018-07-10 19:36:45,970,0x13,0x00,1
2018-07-10 19:36:45,985,0x18,0x00,1
2018-07-10 19:36:45,985,0x401,0x00002d99d773,6
2018-07-10 19:36:45,986,0x15,0x00,1
2018-07-10 19:36:46,065,0x248,0x0000000000000000,8
2018-07-10 19:36:46,177,0x401,0x01002499b173,6
2018-07-10 19:36:46,177,0x401,0x02003b99ea73,6
2018-07-10 19:36:46,192,0x487,0x00000000,4
2018-07-10 19:36:46,193,0x248,0x0000000000000000,8
2018-07-10 19:36:46,193,0x467,0x8d0000008d000000,8
2018-07-10 19:36:46,208,0x401,0x03003c998b73,6
2018-07-10 19:36:46,208,0x4a7,0x0808000000000000,8
2018-07-10 19:36:46,416,0x248,0x0000000000000000,8
2018-07-10 19:36:46,416,0x401,0x05004a99f873,6
2018-07-10 19:36:46,496,0x487,0x00000000,4
2018-07-10 19:36:46,496,0x467,0x8d0000008d000000,8
2018-07-10 19:36:46,497,0x248,0x0000000000000000,8
2018-07-10 19:36:46,640,0x401,0x08002f996174,6
2018-07-10 19:36:46,656,0x248,0x0000000000000000,8
2018-07-10 19:36:46,656,0x401,0x0900099a2e74,6
2018-07-10 19:36:46,766,0x401,0x0a00e4984974,6
2018-07-10 19:36:46,766,0x487,0x00000000,4
2018-07-10 19:36:46,767,0x467,0x8d0000008d000000,8
2018-07-10 19:36:46,780,0x248,0x0000000000000000,8
2018-07-10 19:36:46,845,0x401,0x0c00fe993a74,6
2018-07-10 19:36:46,845,0x248,0x0000000000000000,8
2018-07-10 19:36:46,925,0x401,0x0d00239bd373,6
2018-07-10 19:36:47,132,0x401,0x0e004a990874,6
2018-07-10 19:36:47,133,0x487,0x00000000,4
